,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LIPG,1399.45612241665,2.59142626945767,0.40442114406138,6.40774179963339,1.47690745440908e-10,2.12471754199434e-09
LIPI,4.99743083868451,-2.45918476819313,0.416888677665724,-5.89890035383737,3.65932136688027e-09,4.02126810405982e-08
LIPK,26.981983818494,3.5586176663634,0.69952395879151,5.08719911825641,3.63390251639659e-07,2.64194720926412e-06
LKAAEAR1,9.14429964707655,2.27205322866654,0.569511975191233,3.98947401923133,6.62199715482525e-05,0.00028519480233081
LMCD1,2003.00992874881,-2.10411365924222,0.335233178915036,-6.27656745090707,3.46129265692673e-10,4.62854062641323e-09
LMNTD2-AS1,194.138829651006,2.0146233680671,0.369307025576224,5.45514498383484,4.89329032743815e-08,4.27642750742016e-07
LMO3,534.753958467039,-3.79643602531378,0.473851716698273,-8.01186508675492,1.1298177037657e-15,3.79995354366532e-14
LMOD1,4039.28253129086,-4.44923190964364,0.486783584625378,-9.14006151844193,6.24168137166418e-20,4.93070615972248e-18
LMOD3,19.2418707827173,-3.93384388370972,0.289198089044178,-13.6025929379802,3.86484445404769e-42,1.71583634381901e-38
LMX1A,2.75799258848933,-3.59149935640344,0.862472258552803,-4.16419116184657,3.12458249493623e-05,0.000146690840479658
LMX1B,38.1463433605071,2.97743295068789,0.673432565295832,4.42127854238818,9.811859270873e-06,5.22664091393231e-05
LNCAROD,16.2488421133874,5.12851456887748,0.95529330963522,5.36852348608597,7.93838548653506e-08,6.65720744352494e-07
LOC100128006,1.98143685092066,-2.012363436218,0.711871447068835,-2.82686353625223,0.00470063548867894,0.0120129756594169
LOC100129291,9.48462807941051,5.25736966075574,0.917224090153764,5.73182684274504,9.93546741549498e-09,9.97952514430577e-08
LOC100130111,21.4092424458676,2.2759977707505,0.593428425548211,3.83533661814048,0.000125392438748717,0.000502974585353094
LOC100131315,4.59376750855249,2.33943574255518,0.651635185968043,3.59010040116205,0.000330550615478425,0.00118615624998223
LOC100291105,11.3956455798812,-2.18869420549837,0.295948485103528,-7.39552427420848,1.40851424766109e-13,3.45101537191841e-12
LOC100419170,23.1487154434933,2.09253800185815,0.515513782508078,4.05913105111862,4.92556658765858e-05,0.000219995426786409
LOC100505782,3.36102414701116,2.41368931647004,0.786519207280063,3.06882437724191,0.00214902884482472,0.0061104319581682
LOC100506271,6.0886856229417,3.46642210554813,0.925430271370724,3.74574099506574,0.000179862087073316,0.000691355603264671
LOC100506289,6.96302865179628,-2.05499571271245,0.583497442435937,-3.52185898901873,0.000428532020828266,0.00149239940356854
LOC100506405,13.7153009231503,5.18282404464823,1.08167935317308,4.79146063890796,1.65571505371323e-06,1.04830469943886e-05
LOC100507377,12.2728808852158,3.81766566075693,0.903966491457052,4.22323802578506,2.40817253691842e-05,0.000116159526237538
LOC101059948,9.45575491704461,2.89007102020943,0.468905312942607,6.16344268328468,7.11801507556784e-10,9.02374064234465e-09
LOC101559451,12.6368762769761,2.18278005220568,0.345899222374493,6.31045087994578,2.78223709190152e-10,3.77737608354923e-09
LOC101927392,1.22246736273963,-3.83183832891411,0.657943319797131,-5.82396418295669,5.74678973616887e-09,6.05732376844618e-08
LOC101927661,6.45266620111773,-2.21521940129802,0.490914142154253,-4.51243753454951,6.40868123232933e-06,3.56714350192026e-05
LOC101927760,4.03085538216273,3.72017612447555,1.51045377702684,2.46295264446841,0.0137798114576623,0.0305091018090154
LOC101927762,3.69491700189903,2.30857517532676,0.500639398987415,4.61125348903033,4.00248101306602e-06,2.33010945523314e-05
LOC101927769,13.1258039051568,2.6307987528166,0.657687533339292,4.00007392486092,6.3322699829783e-05,0.000274455713567628
LOC101927870,10.7485093047822,-2.22705546507595,0.808504713196766,-2.75453615634514,0.00587753954293397,0.0146198351479246
LOC101928134,1.01950470633185,-3.99235677127325,1.01729973636807,-3.92446456884639,8.69228507975514e-05,0.000364233036020507
LOC101928174,1.27356223872757,-4.13036575711319,0.842958847791897,-4.89984270042666,9.59134143926091e-07,6.37450890026089e-06
LOC101928295,66.2577466689358,2.68124746630498,0.571925624935648,4.6881051475997,2.75746337275732e-06,1.65656757641318e-05
LOC101928336,1.5077064371263,2.62538898744462,0.81157564069366,3.23492827507819,0.0012167329164776,0.00373362417472627
LOC101928372,5.0205364400599,2.29366176146286,0.730470055750574,3.1399805418527,0.00168959056681761,0.00496367541056343
LOC101928495,5.19634444277979,3.38073423878371,0.807518089752495,4.18657399962384,2.83196631714416e-05,0.000134670069211581
LOC101928516,4.29059654308017,2.69077090784827,1.04832050837078,2.56674450834703,0.0102658220782957,0.0236710001551893
LOC101928565,3.26247793330043,2.54941589793769,0.662325197154011,3.84919056211728,0.000118508787641611,0.000478823820179921
LOC101928622,5.99903018368728,4.44472506435953,1.08332022484836,4.10287278166682,4.08051645239066e-05,0.00018576559518082
LOC101928731,29.9815991853114,-4.50941857262195,0.59011248607676,-7.64162541721813,2.14496446631181e-14,5.95918913932285e-13
LOC101928834,8.18805825196344,-2.25025746545066,0.399233594234118,-5.63644316998802,1.73598287942262e-08,1.65458771822341e-07
LOC101928847,3.72292036911644,-3.14657858144293,0.71804658294225,-4.38213711504564,1.17520806162325e-05,6.12808751513104e-05
LOC101928924,1.73269876743964,2.47356329376713,0.802725548799384,3.08145579453249,0.00205991060578546,0.00587968601192921
LOC101928932,1.37531532429588,-2.16449671216896,0.639266279385494,-3.38590784774323,0.000709432025250141,0.00232339511603757
LOC101928978,43.5679871030711,2.39948189156983,0.544545996392624,4.40638974019704,1.05107772481785e-05,5.55916686573902e-05
LOC101928994,5.42435479921355,3.69660560319541,0.91477811603179,4.04098604722957,5.32269255673496e-05,0.00023576375129124
LOC101929076,3.15804804997834,2.28426565620883,0.701198290757276,3.25766004612173,0.00112334892409496,0.00348026509658896
LOC101929106,0.94583525526304,-3.529981389611,0.673081290124078,-5.24450975150457,1.56698418640352e-07,1.23786174269699e-06
LOC101929536,19.1871644553492,3.57500618363169,0.443381168837609,8.06305372193436,7.44118027494994e-16,2.61773882319079e-14
LOC101929705,86.5927594851417,3.12018410632417,0.433791461752555,7.19282047119683,6.34663720469024e-13,1.38120247715406e-11
LOC101929710,3.17066080865546,-2.44588106697939,0.332580663384225,-7.35424916797914,1.92003285066166e-13,4.57305678315316e-12
LOC101929718,23.7823103292921,2.43130295034114,0.372153497445124,6.53306489669535,6.44372050630512e-11,9.96778451560705e-10
LOC101930100,6.26893390657902,3.22333895647659,0.837634654762223,3.84814422153007,0.000119015984095114,0.000480435863783113
LOC102724050,21.499942074558,-4.29570283059004,0.589445208614288,-7.28770506200008,3.15279219042386e-13,7.25992541940132e-12
LOC102724265,6.0737490943994,2.84275027701788,0.834079977588901,3.40824663509547,0.000653817707255877,0.00216448700472222
LOC102724908,47.9195342934315,7.38268814362045,1.16331079335423,6.34627322792528,2.2059331415637e-10,3.05092235990225e-09
LOC102724934,0.428453619159823,-2.9186135713691,1.2457740077067,-2.34281141949804,0.0191390540799882,0.0406242802130024
LOC102725072,3.38904205215891,3.92581127385011,0.939946518079453,4.17663260445023,2.95856299671998e-05,0.00014006010109019
LOC102725191,6.44672416622363,3.26140127163998,0.580511886326696,5.61814727391225,1.93015948570139e-08,1.81934948040762e-07
LOC105369980,1.82080293362785,2.79528742020087,1.02053830669312,2.73903233408115,0.00616203128291469,0.0152287653549477
LOC105370757,2.4657569881591,3.55805402407531,0.60898618276844,5.84258580038789,5.13966990175024e-09,5.47984594039634e-08
LOC105370854,34.2631736573382,-4.73912943442685,0.467676500576154,-10.1333495024627,3.92953378160762e-24,7.45536674223299e-22
LOC105371855,10.7300248787897,2.04521091817804,0.508428092578954,4.02261587829244,5.75553214746149e-05,0.000252742438396341
LOC105371967,24.7529907352405,2.66045001983082,0.466181759728273,5.70689428385517,1.15056192323265e-08,1.13511882541859e-07
LOC105372233,93.3668566711176,2.46126138266685,0.37879249118126,6.49765093017404,8.15838295321783e-11,1.23956047087973e-09
LOC105373098,109.149421311514,2.72941678281917,0.477746517574216,5.71310660029074,1.10932139241878e-08,1.09784735929167e-07
LOC105373958,39.764263254786,2.22422026541735,0.400899707639779,5.54807155762729,2.88837667637717e-08,2.63094729020191e-07
LOC105374524,2.64669102433372,3.57220201492364,1.36678074777716,2.61358818576661,0.00895969582677919,0.0210641101422203
LOC105375267,8.2645127778266,3.60324325290618,1.1469429844392,3.14160625400921,0.00168023829500662,0.00494128810075027
LOC105375483,0.372475480358351,-3.58042587417391,1.12804200775706,-3.17401820991847,0.00150344258113971,0.00448745796757011
LOC105377267,3.95796826344494,2.74442131965254,1.08698137731894,2.52480987891596,0.0115760896630339,0.0262746460470376
LOC105378909,2.91249633666558,-3.22719905789636,0.453351086450849,-7.1185426799374,1.09074162314068e-12,2.28417759910158e-11
LOC105379109,3.10815084129436,3.80587232778979,0.891679508214339,4.26820656158327,1.97050819724758e-05,9.72462004502042e-05
LOC107985040,72.3584252518056,2.14164224333259,0.284419091309056,7.52988216605134,5.07861327431529e-14,1.34208401741965e-12
LOC157273,10.7255019474708,2.55189487151713,0.595564813750556,4.28483149541127,1.82877742241042e-05,9.11841896286309e-05
LOC283856,4.06430157420383,-3.32633233759929,0.543731242605846,-6.11760383982674,9.49928609040241e-10,1.17801761248465e-08
LOC284344,0.904611578502137,2.00614307918029,0.821498562697752,2.44205306043657,0.0146040000064687,0.0320620702347534
LOC284379,1162.38871213963,3.35329675800325,0.795777919172191,4.21386001950333,2.51042909416122e-05,0.000120750823471703
LOC284930,28.0913251127953,3.76134128064304,0.721196445216674,5.2154184974012,1.83402688191402e-07,1.42448316041733e-06
LOC285097,2.80096339800761,-2.33392444197538,0.582754441671957,-4.00498782176454,6.2020676273544e-05,0.00026947249401451
LOC388282,45.6669270277854,2.60240928254269,0.512733947051452,5.07555487111437,3.86366835244469e-07,2.79458162553168e-06
LOC400553,6.47995544660931,-3.34645986883542,0.494098907703041,-6.77285421332418,1.26266173820719e-11,2.22802585570136e-10
LOC440311,13.6423499415682,2.21138881809753,0.941199452099778,2.34954324841989,0.0187964603604156,0.0399850337403454
LOC440910,52.8523378016882,5.47050575838116,0.948004447290872,5.77054862349466,7.90138613480462e-09,8.11637988988399e-08
LOC442028,3.86907642531893,3.8143150131345,1.10119188152603,3.46380596980849,0.000532590519591804,0.00180605627160081
LOC574538,284.526404274681,2.93587128903093,0.677669786938481,4.33230364643282,1.47557242900174e-05,7.51600660371288e-05
LOC93429,120.257878292719,3.34852605544848,0.570966674026735,5.86466112257138,4.50050892205061e-09,4.86577126418869e-08
LONRF2,241.444370573354,-3.08452554956881,0.532623824632453,-5.79118959182374,6.98896291906772e-09,7.26655732447144e-08
LPO,7.84332041716412,2.94994180658178,0.571436375019131,5.16232766330814,2.43897882993155e-07,1.84527784822156e-06
LPP,8003.07527627088,-2.87474076402622,0.230097445132904,-12.4935796760619,8.09287039696711e-36,1.12278460669922e-32
LRAT,73.8750937104305,2.00474018022372,0.658499796503222,3.04440516287072,0.00233140923594358,0.00655843647439814
LRCH2,171.100869157146,-2.65522500032601,0.353098573767156,-7.51978398552508,5.48668180415158e-14,1.43963785683873e-12
LRFN2,72.1628525150123,2.46582513994398,0.580491792786083,4.24782084878271,2.1585989670247e-05,0.000105357475527736
LRFN5,106.164199006451,-3.31009737333583,0.502244597918379,-6.590608215708,4.38028386391615e-11,7.01660030084628e-10
LRP2,49.2984816693218,2.45205608567101,0.520930412734312,4.70707032211925,2.51302236061383e-06,1.523816280789e-05
LRRC14B,2.00093251705102,2.37816851794541,0.695635960647078,3.41869692264507,0.00062921769116158,0.00209374521187299
LRRC15,814.359651340258,3.27317244530116,0.571870266097872,5.72362761161807,1.04273176989626e-08,1.04076258220131e-07
LRRC2,43.8215337028605,-3.83574307050671,0.465421792077507,-8.24143419109164,1.70158516665254e-16,6.88010701809711e-15
LRRC31,14.6682548240318,2.40245941682257,0.578417745452806,4.15350226667379,3.27424967958855e-05,0.000152660773760779
LRRC3B,14.028854644089,-5.17372272498558,0.72668830471134,-7.11958991419398,1.08248651472913e-12,2.26903075108189e-11
LRRIQ4,30.9171904690234,2.07393745781823,0.465610300856567,4.45423448322101,8.41930480171291e-06,4.57059740739602e-05
LRRK2,221.648709946154,-2.48899872384447,0.342715709461014,-7.2625755258167,3.79788327233755e-13,8.61138027368223e-12
LRRN4,19.1810108576806,3.13198284258005,0.529845180171451,5.9111283065113,3.39772234075799e-09,3.76802407115097e-08
LRRN4CL,153.735909120475,-2.75171272600008,0.354769724177442,-7.75633471086099,8.74191169776964e-15,2.57023782605418e-13
LRRTM1,6.13351417943141,-3.17574899858305,0.75144530796036,-4.22618780760365,2.37683640474752e-05,0.000114747747961256
LSAMP-AS1,9.66523800747036,2.29932774739415,0.715386173331814,3.21410705589311,0.00130850876735581,0.00397648279278763
LTBP4,4489.22181150402,-2.50616253831807,0.26182930670917,-9.57174187189755,1.05119461616286e-21,1.13826429705284e-19
LUARIS,9.608408379193,2.62653797359687,0.608588687914746,4.31578507086023,1.59036663822245e-05,8.04960783412285e-05
LY6G6F-LY6G6D,1.27369114831414,-2.20656800468425,0.887693028633926,-2.48573316845795,0.0129284862251717,0.0288660769690567
LYPD4,1.74684811038814,2.02487525064278,0.875437534131099,2.31298656008911,0.020723378086665,0.0434388618288752
LYPD8,30.9648990969183,2.78777241228474,0.714913071703952,3.89945648306619,9.64088622830256e-05,0.000399269388984814
LYPLAL1-DT,3.8571181846917,-2.89079788024958,0.432384603102755,-6.68570957315654,2.2980838330468e-11,3.87930531756447e-10
LYVE1,382.704860909027,-2.78222365749841,0.484375856553597,-5.74393545808482,9.25010576173992e-09,9.35035736334712e-08
LYZL6,2.83980098128842,2.558669610356,0.913609838494407,2.80061521072561,0.00510052970367734,0.0128939253344983
MAB21L2,10.5344501624405,-2.82760811256461,0.754745062120075,-3.74644135414662,0.000179360910828805,0.000689668023311591
MAFF,3337.07809840646,-2.07007672572538,0.237529233985079,-8.7150397910828,2.90656556666933e-18,1.65012640534337e-16
MAGEA1,232.390571161983,4.94647384102166,1.06277944348496,4.65428068951133,3.25113667433073e-06,1.92398645419338e-05
MAGEA10,474.50716244523,5.16404388935297,0.88913531262691,5.8079392596567,6.32464514950168e-09,6.62238080323766e-08
MAGEA10-MAGEA5,6.73624183475067,2.48433998732011,0.721349375734006,3.44401765759093,0.000573138270001369,0.0019276550481046
MAGEA11,171.555405064386,4.98628035897155,0.775476615023071,6.42995580056685,1.27641055036899e-10,1.8567340365066e-09
MAGEA12,399.91041877965,6.39484310615147,1.02428186371819,6.2432454704781,4.28583487428211e-10,5.62607702775365e-09
MAGEA3,877.775705096125,4.5431421462996,0.847166051378251,5.36275283801609,8.19631230580147e-08,6.84763795875728e-07
MAGEA4,1240.11703476171,5.95270165762602,0.986237954640151,6.03576614509628,1.58210235409587e-09,1.8720420072612e-08
MAGEA6,720.653373461234,5.14931864898948,0.883011460837415,5.83154225892613,5.49173991798826e-09,5.81888509305506e-08
MAGEA8,30.160868850995,3.34542537664223,0.719049035406551,4.65256917388218,3.27824712371168e-06,1.9374475413246e-05
MAGEA9,18.456114092101,6.33740319522632,1.3587693558304,4.6640757447413,3.1000718799378e-06,1.84047594519549e-05
MAGEA9B,103.199245013061,3.27716673881439,0.882916026318654,3.71175359957915,0.000205828305548184,0.000780487995654011
MAGEB16,3.0955249009029,3.95077933060266,1.33648525233699,2.95609646548233,0.00311559629826003,0.0084310626147478
MAGEB17,10.1211134319986,2.45244821963195,0.667975055286394,3.67146677143575,0.000241162436547611,0.000900172148391436
MAGEB2,28.1700468737596,4.26590161161275,0.937293005238483,4.5512999539854,5.33154749822009e-06,3.01604718056803e-05
MAGEC1,37.0368015011022,6.5926242997272,1.30486582193277,5.05233886037585,4.36432517774627e-07,3.11609167885531e-06
MAGEC2,105.248127498506,5.36311050632291,1.15095082388902,4.65972167968147,3.16637226377086e-06,1.87782878736803e-05
MAGEE2,2.63333485476921,-2.62510516713029,0.695700714858216,-3.7733253841277,0.000161085975949041,0.000628543943420076
MAGI2-AS3,331.566490591528,-2.20345399986877,0.311639572422923,-7.07052054633961,1.54353577897118e-12,3.16374951261332e-11
MAMDC2,315.720346356771,-3.62574724396394,0.44375189082332,-8.17066319928658,3.06698748387614e-16,1.19022706585809e-14
MANCR,53.6677440882992,2.92567486045939,0.618390686338544,4.73111080922344,2.23294584797969e-06,1.37076692293841e-05
MAOB,696.407454369118,-3.27967137439806,0.48911256164295,-6.70535093881356,2.00922900796468e-11,3.42293672438986e-10
MAP1A,920.110688302564,-3.23911153931892,0.359185820295939,-9.0179270903572,1.91681829822393e-19,1.36815217311816e-17
MAP1B,2409.99218737562,-3.36082090355795,0.372632648666373,-9.01912625097695,1.89595398076505e-19,1.35762536983944e-17
MAP3K20,3097.78778593204,-3.13743616403002,0.26197077858836,-11.9762829310056,4.73062620513207e-33,4.03886309621237e-30
MAP7D2,102.220502477664,2.11171136614588,0.516911762191406,4.08524533702513,4.4030268618781e-05,0.000198978807573229
MAPK15,438.104613484657,2.84109675542048,0.38444992070864,7.39003080084815,1.46794805349999e-13,3.57297268548166e-12
MAPK4,163.493069208944,-2.46132362424235,0.600418171630219,-4.09934898798867,4.14313898822654e-05,0.000188384676896052
MAPK8IP2,393.723299043615,2.23849669145023,0.408218496851783,5.48357487157911,4.16815748029833e-08,3.69212927963536e-07
MAPT,248.530191184316,-2.74998283346306,0.410971723871277,-6.69141615768289,2.21021122753056e-11,3.73950219731123e-10
MARCHF10,31.2943369732101,2.31005941548239,0.387954600179983,5.95445811033222,2.60934950091613e-09,2.96607842929825e-08
MARCHF4,59.8869617179146,5.19232565765328,0.632290186672957,8.21193459442213,2.17652832088851e-16,8.58162978100943e-15
MAS1L,1.38495385754502,-3.21270982836643,0.835705725933641,-3.84430754590945,0.000120893316583101,0.000487387989754831
MASP1,106.192535446243,-2.99038540108553,0.453890649639095,-6.58833885091771,4.44774643990474e-11,7.1029550700004e-10
MAST1,150.200250573459,2.22994552967716,0.362170728099054,6.15716665281481,7.40579070314494e-10,9.37250524677374e-09
MATN2,2449.33599632893,-2.33233456149341,0.373602002585854,-6.2428320655413,4.2971820131319e-10,5.63763867183817e-09
MATN3,212.215532240674,2.17085218539262,0.315281388509123,6.88544349432732,5.76077780070494e-12,1.07641200016876e-10
MBNL1-AS1,324.361713750336,-4.05764631432247,0.331226008109038,-12.2503855826041,1.67199075320548e-34,1.76737384474549e-31
MCAM,5144.46406843434,-2.04513259763715,0.247625214316903,-8.25898365511296,1.46918043613689e-16,6.00605291369554e-15
MCIDAS,76.8190606288949,2.0497702357593,0.345771287897982,5.92811001809982,3.06441168770293e-09,3.43901974942516e-08
MCM10,757.303715973912,2.07931009175072,0.254897073476677,8.15744984196914,3.42172087013791e-16,1.30594323798374e-14
MED15P9,6.42927494341754,4.84951561583158,1.11451739561986,4.35122469590025,1.35379228194852e-05,6.95153390578144e-05
MEDAG,512.305926103062,-2.33497073226471,0.449291682237007,-5.19700413913514,2.02525855568755e-07,1.56099616038723e-06
MEF2C-AS1,14.6904309393087,-3.25665813771599,0.408053586398103,-7.98095702690074,1.45203016906529e-15,4.78222042921534e-14
MEG9,13.7035008352494,-2.13989051843411,0.511178525197039,-4.18619017222851,2.83675700694851e-05,0.000134868991304868
MELK,1414.57800531774,2.36948405238641,0.264646461922356,8.95339403056742,3.44716747314443e-19,2.34724612174417e-17
MELTF,1711.5871717911,2.52196098307764,0.433453977714091,5.81829009016763,5.94526584184761e-09,6.25761077085506e-08
MEOX1,137.312692874122,-2.34402942476284,0.407942843092477,-5.74597511502726,9.13927481500379e-09,9.25623471229363e-08
MEOX2,79.6369399187183,-2.06992384331517,0.545417558339272,-3.79511772524858,0.000147573415165266,0.000581440303485727
MEP1A,15.9540240403205,2.62274139330336,0.616801192206924,4.25216654319224,2.11712317657381e-05,0.000103652184105835
MESP1,255.396911010044,2.08427824635518,0.515927587046061,4.03986586235618,5.34817800677626e-05,0.000236727528204226
MEST,3428.93728009191,2.50790291674117,0.38712268486404,6.47831556970617,9.275221171585e-11,1.39209844196649e-09
METTL11B,6.22076307170102,2.89659863303907,0.611384931565224,4.73776582230022,2.16087309567367e-06,1.3313089363798e-05
METTL21C,1.40853785255505,2.78932865396052,0.788855225398942,3.53591960115355,0.00040635834386837,0.00142254258274563
METTL24,21.4751127229797,-3.72674949824698,0.431619352015012,-8.6343429247291,5.90655614091956e-18,3.1517724330801e-16
METTL7B,250.150185539611,2.51923553930718,0.459878352100754,5.4780476789115,4.30044268977971e-08,3.79416640809737e-07
MEX3A,2058.97108386688,2.57453043265561,0.353412667399979,7.28477123244103,3.22216596824005e-13,7.41198343657955e-12
MFAP4,3945.37615836586,-3.14382415494824,0.426970754977221,-7.36309013744036,1.79700940443849e-13,4.31243402807845e-12
MFAP5,782.327559390931,-2.52554420790507,0.584561610719135,-4.32040722756,1.55741522803823e-05,7.90025210968754e-05
MGARP,13.0585814606794,-2.37104915002438,0.355517249792358,-6.66929425058617,2.57036448061264e-11,4.30293746158668e-10
MGAT4EP,7.68588767572546,2.48514755933852,0.489125942675995,5.08079278261616,3.75862945041554e-07,2.7248222253535e-06
MICU3,65.3858788575714,-3.29607234593434,0.341067410591041,-9.66399088151674,4.28825197783054e-22,5.31791158680907e-20
MIOX,26.9672441621219,3.69974941842947,0.541118737197394,6.83722289416831,8.07430648967272e-12,1.48249342810385e-10
MIR1-1HG,1.14826337813603,-3.8629484814506,0.717118738460256,-5.38676271344525,7.17380422239733e-08,6.07570034829363e-07
MIR100HG,484.666916266671,-2.99526101671633,0.404821721006884,-7.39896320105163,1.37251876934222e-13,3.37399464472409e-12
MIR1302-3,1.35119377317006,2.14953001692387,0.592040365481218,3.63071530634014,0.000282636813754572,0.00103633498376676
MIR133A1HG,11.8401949670333,-2.59408077851826,0.609787794942317,-4.25407133437895,2.09918378877096e-05,0.000102932807031451
MIR137HG,8.82734017435686,4.84590545886563,1.16482484908206,4.16020096298978,3.1796768895073e-05,0.000148719906433382
MIR181A2HG,40.2401691703789,2.02926529739118,0.360508807196453,5.62889243447906,1.81370454662792e-08,1.72348516806706e-07
MIR196A1,2.6783614929267,2.04828306618272,0.773712327028308,2.64734449049017,0.00811266629134561,0.0193327929506484
MIR202HG,0.693961312330735,-2.6103348998895,0.566425249554585,-4.60843668593899,4.05707876023086e-06,2.36003758699173e-05
MIR221,6.5296738481232,-3.32658922061877,0.453721070214909,-7.33179355995767,2.27092730154934e-13,5.34004705930003e-12
MIR222,0.831968265729655,-3.29578308852158,0.771820134277636,-4.27014396509127,1.95346831228191e-05,9.6491076092643e-05
MIR22HG,1105.13604196128,-2.14205467096604,0.236126523546478,-9.07163938550259,1.17239555404766e-19,8.76257121506736e-18
MIR23A,8.31333179758469,-3.88828682396635,0.436513671565098,-8.90759460070309,5.21516979744929e-19,3.45571161682924e-17
MIR27A,4.70516381992352,-4.08451486845203,0.557968853520244,-7.32032772561173,2.47366089545399e-13,5.78003416392501e-12
MIR3153,2.5084744948661,3.00335044250238,0.60686999295835,4.94891900629614,7.46267910331576e-07,5.10183402326465e-06
MIR4269,0.670261505226921,-3.88308659528874,0.963285465642181,-4.03108604228764,5.55197126476712e-05,0.000244529083601787
MIR4500HG,3.58763110147843,2.39339865814997,0.888899122265726,2.6925424923915,0.00709094989688704,0.0172080738870888
MIR4506,0.357361386710425,-2.70886009056465,0.839102672137307,-3.22828204522913,0.00124536119832704,0.00380988531979929
MIR4530,0.472227620379936,-2.25206254843816,0.540365891636673,-4.16766228826372,3.07739406467839e-05,0.000144667499889307
MIR4653,29.953924297772,2.37182900769584,0.299843386045262,7.91022619834546,2.5692164326163e-15,8.13572986750595e-14
MIR4666A,1.45046061855182,2.09704943444772,0.696988473966121,3.00872900022971,0.00262343008967229,0.00727390721091001
MIR4697HG,135.340535275363,-3.78431027642304,0.463545630425029,-8.16383550623307,3.24550801399367e-16,1.24643229921508e-14
MIR4728,5.01454288644065,2.39973297352083,0.595200411192648,4.03180664595358,5.5349716847947e-05,0.000243877136679382
MIR4786,1.75578020838763,-2.38507393709632,0.332179086452989,-7.18008458197703,6.966830431113e-13,1.4999971087279e-11
MIR483,5.89787856563033,4.13705835515408,1.28385987023287,3.22235973806371,0.00127139397374754,0.00388096856837843
MIR497HG,38.7554847121571,-2.36665229484741,0.279922558824996,-8.45466797953579,2.79882602351634e-17,1.30521722836168e-15
MIR548AA2,2.02716604566535,-2.07737523240553,0.413030880498192,-5.02958817485955,4.91534422538971e-07,3.47597359398537e-06
MIR548XHG,43.8824235584651,6.44911261287353,1.14577712738995,5.62859255845372,1.81686000043136e-08,1.72574489899766e-07
MIR6859-1,2.29322782273016,2.32302047093111,0.565311468195444,4.10927533160883,3.96902638989612e-05,0.000181135789068491
MIR770,0.462586852074697,-2.31790773274258,0.954341788247572,-2.42880251214701,0.0151487814442029,0.0331139980796077
MIR99AHG,57.7096398645668,-2.28569890190386,0.468375583018982,-4.88005563221519,1.0605591958782e-06,6.97963030836175e-06
MITF,368.586763561832,-2.07380622156269,0.296752797360389,-6.98832914132288,2.78179172173793e-12,5.46946081834708e-11
MKRN3,95.979022472237,2.96393593323169,0.659969412537129,4.49102015476352,7.08828424479578e-06,3.91115420497083e-05
MKX,77.0613090422695,-3.23733015055429,0.507961832140314,-6.37317598630135,1.85153212218198e-10,2.60788769341343e-09
MLIP,19.2035139611968,-2.10534090834236,0.535117384466942,-3.93435341376472,8.3420961583302e-05,0.000350915009517934
MMP1,5326.83751587775,2.72132534252153,0.553313151502444,4.9182372317234,8.73270410535607e-07,5.85412861936522e-06
MMP10,1075.73053121177,2.05338417241448,0.629950842066041,3.25959429735822,0.00111571684576632,0.00346000035517195
MMP11,8351.7709842059,5.39894889969117,0.475106029909364,11.3636716013079,6.34219091841293e-30,3.06052073928109e-27
MMP13,1417.11548066372,3.94491704201138,0.597884933712089,6.59812084161171,4.16401813678045e-11,6.70289155911911e-10
MMP20,2.79297500234548,3.41090847122878,1.09043724077,3.12801905850191,0.00175988769245797,0.00513485633506598
MMP27,1.22779162129789,-4.4140831246649,0.777878648710252,-5.6745137972145,1.39083107708466e-08,1.3517367884906e-07
MMP8,5.91547747380434,2.88913238173445,0.700219316000548,4.12603925043991,3.69064306385398e-05,0.00016972217677943
MMP9,2503.37170720219,2.90580864462757,0.501872995327128,5.7899282720592,7.04164887206751e-09,7.311062753141e-08
MMRN1,180.761505487016,-3.10303037865094,0.457241091174156,-6.7864206401105,1.14949687110521e-11,2.04787572590638e-10
MNX1,93.2719176535109,3.33208105822563,0.429291241554743,7.76181933308956,8.3719611483497e-15,2.47787724761422e-13
MNX1-AS1,91.6552006148431,2.46891816128497,0.48543928573398,5.08594634559085,3.6579746303607e-07,2.65792866922248e-06
MNX1-AS2,13.5521338996275,2.93937166329336,0.546008995102228,5.38337589611144,7.31016548482121e-08,6.17940035917979e-07
MOGAT3,2.52369848852741,2.99261047108434,0.729043480172981,4.10484498177568,4.04586091419732e-05,0.000184301294014677
MORN5,11.0155063452052,-4.92032502654498,0.668388527864332,-7.36147438416791,1.81889922841451e-13,4.35554747274491e-12
MPZ,116.945577370343,-2.36458717984653,0.281260757678036,-8.40709951636168,4.20274464816915e-17,1.90005143991973e-15
MRGPRE,1.67247917596993,-2.15832652932719,0.595445898328582,-3.6247231451012,0.000289271164988789,0.00105803943325443
MRGPRF,794.593998844199,-3.06360035832393,0.388014962669524,-7.89557273061458,2.88985093448229e-15,9.12502290805659e-14
MRGPRF-AS1,5.83655426972231,-2.76515967998584,0.469794183535279,-5.88589594527876,3.95903351955371e-09,4.31855656349156e-08
MRGPRX3,5.79251042193575,3.07981009209762,0.951308696388459,3.23744553559721,0.00120604958416815,0.00370493892462836
MRLN,6.0128607046729,2.0976896145383,0.798663115224363,2.62650117997375,0.00862676933884832,0.0203915478419503
